layer,head,n_trials,mean_delta_p,std_delta_p,mean_abs_delta_p,mean_p_base,std_p_base,mean_p_patch,std_p_patch,mean_p_base_target,mean_p_patch_target,mean_delta_p_target,mean_delta_logit,std_delta_logit,mean_abs_delta_logit,mean_logit_base,mean_logit_patch,mean_delta_logprob,std_delta_logprob,mean_abs_delta_logprob,mean_logprob_base,mean_logprob_patch,any_nonzero,mean_act_norm,clean_mean_norm
27,4,25,-8.087158203125e-05,0.00044140466617803754,0.00016282081604003905,0.007979826927185059,0.01743489560514336,0.00789895534515381,0.01714044310887203,0.007979826927185059,0.00789895534515381,-8.087158203125e-05,-0.01625,0.029865420796884815,0.025625,7.55265625,7.53640625,0.00171875,0.025551294533619033,0.0190625,-6.49125,-6.48953125,True,0.2720893323421478,0.2720893323421478
12,25,25,-8.091926574707031e-05,0.0003437778003707364,0.00016129493713378906,0.007979826927185059,0.01743489560514336,0.007898907661437988,0.017118497552911883,0.007979826927185059,0.007898907661437988,-8.091926574707031e-05,0.0134375,0.04623363308377355,0.0353125,7.55265625,7.56609375,0.018828125,0.03998855427064412,0.030234375,-6.49125,-6.472421875,True,0.853878378868103,0.853878378868103
14,0,25,-8.155345916748047e-05,0.0003560452144617159,0.00013052463531494141,0.007979826927185059,0.01743489560514336,0.007898273468017579,0.017389724772774524,0.007979826927185059,0.007898273468017579,-8.155345916748047e-05,-0.0096875,0.03225190764706795,0.0240625,7.55265625,7.54296875,-0.0096875,0.02820885935470894,0.01890625,-6.49125,-6.5009375,True,0.5975853800773621,0.5975853800773621
28,18,25,-8.292675018310547e-05,0.0003616997665527612,0.0001259469985961914,0.007979826927185059,0.01743489560514336,0.007896900177001953,0.017194263265400824,0.007979826927185059,0.007896900177001953,-8.292675018310547e-05,-0.00515625,0.041394750761720986,0.02546875,7.55265625,7.5475,-0.0009375,0.0333526961991081,0.020625,-6.49125,-6.4921875,True,0.44801753759384155,0.44801753759384155
11,19,25,-8.337020874023438e-05,0.00041357176393694284,0.00016545295715332032,0.007979826927185059,0.01743489560514336,0.007896456718444824,0.017127763097726446,0.007979826927185059,0.007896456718444824,-8.337020874023438e-05,0.00328125,0.0254998851100353,0.02234375,7.55265625,7.5559375,-0.00875,0.021424775286890407,0.0196875,-6.49125,-6.5,True,0.8330960273742676,0.8330960273742676
7,29,25,-8.425235748291016e-05,0.000318907278430811,0.0001034688949584961,0.007979826927185059,0.01743489560514336,0.007895574569702149,0.017153269703090748,0.007979826927185059,0.007895574569702149,-8.425235748291016e-05,-0.00453125,0.012336825589469927,0.00953125,7.55265625,7.548125,-0.00515625,0.011453775135026443,0.00984375,-6.49125,-6.49640625,True,0.4586580693721771,0.4586580693721771
7,2,25,-8.487224578857422e-05,0.00023714474961612572,9.578227996826172e-05,0.007979826927185059,0.01743489560514336,0.007894954681396484,0.017205530460703097,0.007979826927185059,0.007894954681396484,-8.487224578857422e-05,-0.00203125,0.012937650965302782,0.00984375,7.55265625,7.550625,-0.00546875,0.01141534312203317,0.01015625,-6.49125,-6.49671875,True,0.9425334930419922,0.9425334930419922
8,20,25,-8.536338806152344e-05,0.00041882635310930586,0.00013930320739746093,0.007979826927185059,0.01743489560514336,0.007894463539123535,0.01709204580644173,0.007979826927185059,0.007894463539123535,-8.536338806152344e-05,-0.0015625,0.021108212634541088,0.0153125,7.55265625,7.55109375,-0.00453125,0.017932368059426787,0.0125,-6.49125,-6.49578125,True,0.728778600692749,0.728778600692749
21,29,25,-8.755683898925781e-05,0.0005401436406286214,0.00016114234924316406,0.007979826927185059,0.01743489560514336,0.007892270088195801,0.017029852429613936,0.007979826927185059,0.007892270088195801,-8.755683898925781e-05,0.00359375,0.017743836958222986,0.01078125,7.55265625,7.55625,0.0028125,0.016490483169278272,0.0109375,-6.49125,-6.4884375,True,0.2190709412097931,0.2190709412097931
12,10,25,-8.828163146972656e-05,0.0009582370252010272,0.00037921905517578124,0.007979826927185059,0.01743489560514336,0.007891545295715332,0.016837528397572125,0.007979826927185059,0.007891545295715332,-8.828163146972656e-05,0.00109375,0.04165637893828507,0.03109375,7.55265625,7.55375,0.011640625,0.03409634929367439,0.028203125,-6.49125,-6.479609375,True,0.5556452870368958,0.5556452870368958
18,19,25,-8.981704711914063e-05,0.0003307326563875807,0.00011534690856933594,0.007979826927185059,0.01743489560514336,0.007890009880065918,0.017177987611717828,0.007979826927185059,0.007890009880065918,-8.981704711914063e-05,-0.01203125,0.015738649183618014,0.01328125,7.55265625,7.540625,-0.00578125,0.01131437743398858,0.00875,-6.49125,-6.49703125,True,0.1417156457901001,0.1417156457901001
19,14,25,-9.068489074707032e-05,0.00025217467070193076,9.308815002441406e-05,0.007979826927185059,0.01743489560514336,0.007889142036437988,0.01729949162232664,0.007979826927185059,0.007889142036437988,-9.068489074707032e-05,-0.00390625,0.019136638615493577,0.01484375,7.55265625,7.54875,-0.012578125,0.017833047359467197,0.015078125,-6.49125,-6.503828125,True,0.17930622398853302,0.17930622398853302
25,14,25,-9.21010971069336e-05,0.0004356363739267562,0.00011653423309326171,0.007979826927185059,0.01743489560514336,0.007887725830078124,0.017273794689137315,0.007979826927185059,0.007887725830078124,-9.21010971069336e-05,-0.0025,0.017981652976019752,0.009375,7.55265625,7.55015625,-0.00046875,0.01996609675252652,0.009375,-6.49125,-6.49171875,True,0.17616386711597443,0.17616386711597443
11,10,25,-9.27114486694336e-05,0.00037342709441761485,0.00014291286468505858,0.007979826927185059,0.01743489560514336,0.007887115478515625,0.01717320751508006,0.007979826927185059,0.007887115478515625,-9.27114486694336e-05,0.0053125,0.018351228245678815,0.01625,7.55265625,7.55796875,-0.00171875,0.01961170927341623,0.01484375,-6.49125,-6.49296875,True,0.6326961517333984,0.6326961517333984
9,2,25,-9.312629699707032e-05,0.0004472761431135093,0.00014202117919921874,0.007979826927185059,0.01743489560514336,0.007886700630187989,0.01729904485073226,0.007979826927185059,0.007886700630187989,-9.312629699707032e-05,0.00046875,0.023575634601745082,0.01578125,7.55265625,7.553125,0.00046875,0.02134028385105854,0.015,-6.49125,-6.49078125,True,1.033432126045227,1.033432126045227
13,30,25,-9.359359741210938e-05,0.0007362851340270923,0.0003375530242919922,0.007979826927185059,0.01743489560514336,0.00788623332977295,0.01694464879776981,0.007979826927185059,0.00788623332977295,-9.359359741210938e-05,0.01703125,0.0700156929953921,0.05796875,7.55265625,7.5696875,0.01671875,0.06407936134810685,0.0528125,-6.49125,-6.47453125,True,1.1269001960754395,1.1269001960754395
15,31,25,-9.430885314941406e-05,0.0003436716550644643,0.0001121234893798828,0.007979826927185059,0.01743489560514336,0.007885518074035645,0.01713478818762495,0.007979826927185059,0.007885518074035645,-9.430885314941406e-05,-0.011875,0.020625,0.01875,7.55265625,7.54078125,-0.005390625,0.010730177945868372,0.009453125,-6.49125,-6.496640625,True,0.4214938282966614,0.4214938282966614
14,21,25,-9.499073028564454e-05,0.0010952816605955078,0.00047229290008544923,0.007979826927185059,0.01743489560514336,0.007884836196899414,0.016857536242982828,0.007979826927185059,0.007884836196899414,-9.499073028564454e-05,0.00796875,0.09192547508036061,0.06828125,7.55265625,7.560625,0.00015625,0.09113863066779093,0.06140625,-6.49125,-6.49109375,True,0.9288546442985535,0.9288546442985535
11,20,25,-9.645462036132813e-05,0.0003663130463861485,0.00016439437866210937,0.007979826927185059,0.01743489560514336,0.007883372306823731,0.01713028301007037,0.007979826927185059,0.007883372306823731,-9.645462036132813e-05,0.00515625,0.05227630916581621,0.04453125,7.55265625,7.5578125,0.008046875,0.045404405717878855,0.036015625,-6.49125,-6.483203125,True,0.9911827445030212,0.9911827445030212
15,23,25,-9.796619415283203e-05,0.00036630539247200047,0.00014643192291259764,0.007979826927185059,0.01743489560514336,0.007881860733032226,0.017102759058895623,0.007979826927185059,0.007881860733032226,-9.796619415283203e-05,-0.009375,0.024206145913796356,0.0190625,7.55265625,7.54328125,-0.00296875,0.017557453122712587,0.01234375,-6.49125,-6.49421875,True,0.5413377285003662,0.5413377285003662
10,31,25,-9.841442108154296e-05,0.0004934406690622769,0.00012359142303466797,0.007979826927185059,0.01743489560514336,0.007881412506103516,0.017028292117710023,0.007979826927185059,0.007881412506103516,-9.841442108154296e-05,-0.00140625,0.012879019396871798,0.00796875,7.55265625,7.55125,-0.001484375,0.0150406350638861,0.008984375,-6.49125,-6.492734375,True,0.7618060111999512,0.7618060111999512
29,20,25,-9.948253631591797e-05,0.00040940632927836154,0.00011113643646240234,0.007979826927185059,0.01743489560514336,0.00788034439086914,0.017083325445260155,0.007979826927185059,0.00788034439086914,-9.948253631591797e-05,-0.00390625,0.01316585902058806,0.01078125,7.55265625,7.54875,-0.004453125,0.010357383386985344,0.008515625,-6.49125,-6.495703125,True,0.6274657249450684,0.6274657249450684
10,21,25,-0.00010255336761474609,0.0003818678410443662,0.0001732015609741211,0.007979826927185059,0.01743489560514336,0.007877273559570313,0.017093981147134396,0.007979826927185059,0.007877273559570313,-0.00010255336761474609,0.00125,0.030413009911467167,0.0240625,7.55265625,7.55390625,-0.00109375,0.025309847469043547,0.02015625,-6.49125,-6.49234375,True,0.7919865250587463,0.7919865250587463
27,16,25,-0.00010302543640136719,0.00036718961748209093,0.00012335777282714843,0.007979826927185059,0.01743489560514336,0.00787680149078369,0.017111608675299934,0.007979826927185059,0.00787680149078369,-0.00010302543640136719,-0.01453125,0.024544681832323677,0.02171875,7.55265625,7.538125,-0.008984375,0.022048696549484506,0.016796875,-6.49125,-6.500234375,True,0.5145425200462341,0.5145425200462341
17,29,25,-0.0001056528091430664,0.0003732758673151513,0.00016311168670654297,0.007979826927185059,0.01743489560514336,0.007874174118041992,0.017151746521446996,0.007979826927185059,0.007874174118041992,-0.0001056528091430664,-0.01578125,0.03487701607075926,0.02359375,7.55265625,7.536875,-0.010546875,0.032644660024650274,0.020234375,-6.49125,-6.501796875,True,0.4517606496810913,0.4517606496810913
28,25,25,-0.00010714054107666016,0.0003774199652507675,0.00011611461639404296,0.007979826927185059,0.01743489560514336,0.007872686386108399,0.01711117790282162,0.007979826927185059,0.007872686386108399,-0.00010714054107666016,-0.00171875,0.014535449661947166,0.01015625,7.55265625,7.5509375,-0.005703125,0.016368259586009747,0.010390625,-6.49125,-6.496953125,True,0.37549328804016113,0.37549328804016113
20,21,25,-0.00010737419128417969,0.0001999646016959287,0.00010977745056152344,0.007979826927185059,0.01743489560514336,0.007872452735900879,0.017275080291277917,0.007979826927185059,0.007872452735900879,-0.00010737419128417969,-0.0134375,0.024409030731473137,0.0225,7.55265625,7.53921875,-0.01390625,0.02217511758353831,0.02046875,-6.49125,-6.50515625,True,0.4026603102684021,0.4026603102684021
8,23,25,-0.00010836601257324218,0.00043245290077882366,0.00016101837158203125,0.007979826927185059,0.01743489560514336,0.007871460914611817,0.017267994597366977,0.007979826927185059,0.007871460914611817,-0.00010836601257324218,-0.006875,0.021174037020606155,0.0146875,7.55265625,7.54578125,-0.005234375,0.021570990176334046,0.013828125,-6.49125,-6.496484375,True,0.6537553668022156,0.6537553668022156
17,22,25,-0.00011227607727050782,0.0003216852474797259,0.00015771865844726562,0.007979826927185059,0.01743489560514336,0.007867550849914551,0.017247233402475894,0.007979826927185059,0.007867550849914551,-0.00011227607727050782,-0.0134375,0.022236960715776785,0.02125,7.55265625,7.53921875,-0.018671875,0.02328780318844502,0.023828125,-6.49125,-6.509921875,True,0.5354258418083191,0.5354258418083191
23,23,25,-0.00011816501617431641,0.0007280886210322787,0.0002642965316772461,0.007979826927185059,0.01743489560514336,0.007861661911010741,0.016896596631313886,0.007979826927185059,0.007861661911010741,-0.00011816501617431641,-0.01765625,0.07899608129125774,0.03640625,7.55265625,7.535,-0.003125,0.07088525402565227,0.03625,-6.49125,-6.494375,True,0.9610106945037842,0.9610106945037842
29,31,25,-0.00011975765228271485,0.00029904103998008304,0.0001496458053588867,0.007979826927185059,0.01743489560514336,0.007860069274902343,0.017293387637332337,0.007979826927185059,0.007860069274902343,-0.00011975765228271485,-0.0459375,0.11542571508604571,0.075625,7.55265625,7.50671875,-0.0278125,0.10896726456185706,0.0640625,-6.49125,-6.5190625,True,1.3366974592208862,1.3366974592208862
17,27,25,-0.00011977672576904297,0.0008289455867971502,0.00035209178924560546,0.007979826927185059,0.01743489560514336,0.007860050201416016,0.017681034097057787,0.007979826927185059,0.007860050201416016,-0.00011977672576904297,-0.01390625,0.07196054691634854,0.05703125,7.55265625,7.53875,-0.052578125,0.0700688486753386,0.062109375,-6.49125,-6.543828125,True,0.6233380436897278,0.6233380436897278
30,9,25,-0.00012160778045654297,0.0005771575972401221,0.00015050411224365234,0.007979826927185059,0.01743489560514336,0.007858219146728516,0.01694824857353154,0.007979826927185059,0.007858219146728516,-0.00012160778045654297,-0.00484375,0.021174037020606155,0.01578125,7.55265625,7.5478125,-0.002265625,0.01646826078495389,0.011484375,-6.49125,-6.493515625,True,0.6141981482505798,0.6141981482505798
7,4,25,-0.0001275491714477539,0.0005473615249821673,0.0001571798324584961,0.007979826927185059,0.01743489560514336,0.007852277755737304,0.016964718483795566,0.007979826927185059,0.007852277755737304,-0.0001275491714477539,-0.005,0.014885631704768192,0.0125,7.55265625,7.54765625,-0.006015625,0.013025103466479643,0.011171875,-6.49125,-6.497265625,True,0.6082956194877625,0.6082956194877625
12,1,25,-0.0001280498504638672,0.0005523884270883984,0.00017268180847167968,0.007979826927185059,0.01743489560514336,0.007851777076721191,0.01694567783001687,0.007979826927185059,0.007851777076721191,-0.0001280498504638672,-0.00328125,0.01714056090462036,0.01265625,7.55265625,7.549375,0.0034375,0.01440850375537828,0.011875,-6.49125,-6.4878125,True,0.5636961460113525,0.5636961460113525
13,11,25,-0.00013018608093261718,0.0010231689307362494,0.00030318260192871096,0.007979826927185059,0.01743489560514336,0.007849640846252441,0.016655150848205097,0.007979826927185059,0.007849640846252441,-0.00013018608093261718,0.0003125,0.04934779709495653,0.0328125,7.55265625,7.55296875,0.00515625,0.04032294559436661,0.0234375,-6.49125,-6.48609375,True,0.8748945593833923,0.8748945593833923
8,8,25,-0.00013195037841796876,0.000585563096701203,0.00016339302062988282,0.007979826927185059,0.01743489560514336,0.00784787654876709,0.016936495423640313,0.007979826927185059,0.00784787654876709,-0.00013195037841796876,-0.001875,0.012937650965302782,0.01,7.55265625,7.55078125,-0.002109375,0.011769680990791552,0.007734375,-6.49125,-6.493359375,True,0.7755114436149597,0.7755114436149597
7,12,25,-0.00013281822204589845,0.000518665459482786,0.00017405509948730468,0.007979826927185059,0.01743489560514336,0.00784700870513916,0.01697139538117646,0.007979826927185059,0.00784700870513916,-0.00013281822204589845,-0.00515625,0.02107116846843098,0.01671875,7.55265625,7.5475,-0.005859375,0.016737722879397305,0.012734375,-6.49125,-6.497109375,True,0.9304155111312866,0.9304155111312866
26,19,25,-0.00013691425323486328,0.0008160476736428545,0.0002062368392944336,0.007979826927185059,0.01743489560514336,0.007842912673950195,0.016824257983765595,0.007979826927185059,0.007842912673950195,-0.00013691425323486328,-0.01203125,0.026537672220354972,0.01859375,7.55265625,7.540625,-0.0046875,0.022716783357107362,0.01578125,-6.49125,-6.4959375,True,0.5270107984542847,0.5270107984542847
11,12,25,-0.0001383543014526367,0.00048471754177885237,0.00019468784332275392,0.007979826927185059,0.01743489560514336,0.007841472625732421,0.017022976891697395,0.007979826927185059,0.007841472625732421,-0.0001383543014526367,-0.0096875,0.027088541165961672,0.0209375,7.55265625,7.54296875,-0.00546875,0.02270334544800061,0.01703125,-6.49125,-6.49671875,True,0.8710755705833435,0.8710755705833435
17,15,25,-0.00013868331909179686,0.0007110684237215506,0.00028560638427734377,0.007979826927185059,0.01743489560514336,0.007841143608093262,0.01739272190100956,0.007979826927185059,0.007841143608093262,-0.00013868331909179686,-0.0740625,0.07929960740366247,0.0778125,7.55265625,7.47859375,-0.035703125,0.06958065309521211,0.051640625,-6.49125,-6.526953125,True,1.0068747997283936,1.0068747997283936
13,14,25,-0.00013970375061035157,0.0006317088469519486,0.0002268695831298828,0.007979826927185059,0.01743489560514336,0.007840123176574707,0.016862177216776478,0.007979826927185059,0.007840123176574707,-0.00013970375061035157,-0.00390625,0.039124950079840355,0.03109375,7.55265625,7.54875,0.003359375,0.0318569955278664,0.025390625,-6.49125,-6.487890625,True,0.805929958820343,0.805929958820343
8,14,25,-0.00013994216918945313,0.0003747114940019771,0.00015649795532226562,0.007979826927185059,0.01743489560514336,0.007839884757995606,0.017086414776915422,0.007979826927185059,0.007839884757995606,-0.00013994216918945313,-0.006875,0.018430878048128905,0.01625,7.55265625,7.54578125,-0.00390625,0.017994207509814095,0.01390625,-6.49125,-6.49515625,True,0.6377189755439758,0.6377189755439758
9,16,25,-0.000142364501953125,0.00037142669973583634,0.00017389297485351563,0.007979826927185059,0.01743489560514336,0.007837462425231933,0.017148280706245737,0.007979826927185059,0.007837462425231933,-0.000142364501953125,0.0009375,0.02265032250046343,0.0175,7.55265625,7.55359375,0.00296875,0.02354221399621858,0.01828125,-6.49125,-6.48828125,True,0.8530223369598389,0.8530223369598389
9,5,25,-0.0001443004608154297,0.0005033759280926365,0.00016234397888183593,0.007979826927185059,0.01743489560514336,0.00783552646636963,0.01724946994218639,0.007979826927185059,0.00783552646636963,-0.0001443004608154297,-0.01484375,0.02591113117465156,0.02234375,7.55265625,7.5378125,-0.014140625,0.0240625,0.019140625,-6.49125,-6.505390625,True,0.6289891004562378,0.6289891004562378
23,4,25,-0.00014599800109863282,0.00040806867672296996,0.0001694965362548828,0.007979826927185059,0.01743489560514336,0.007833828926086426,0.017427732329557598,0.007979826927185059,0.007833828926086426,-0.00014599800109863282,-0.015625,0.057749120664301025,0.0315625,7.55265625,7.53703125,-0.0225,0.05347460791259951,0.0309375,-6.49125,-6.51375,True,0.507183849811554,0.507183849811554
22,30,25,-0.00014645099639892578,0.0006593670491145247,0.0002499055862426758,0.007979826927185059,0.01743489560514336,0.007833375930786132,0.016955144926029335,0.007979826927185059,0.007833375930786132,-0.00014645099639892578,-0.01046875,0.0388701514259335,0.03078125,7.55265625,7.5421875,-0.000390625,0.029779872738352996,0.023203125,-6.49125,-6.491640625,True,0.8711918592453003,0.8711918592453003
28,12,25,-0.00014696598052978515,0.0007531911755817632,0.0002603769302368164,0.007979826927185059,0.01743489560514336,0.007832860946655274,0.016882156399109886,0.007979826927185059,0.007832860946655274,-0.00014696598052978515,-0.0015625,0.025291271962872883,0.0171875,7.55265625,7.55109375,-0.007109375,0.02955810617453358,0.020859375,-6.49125,-6.498359375,True,0.4190189242362976,0.4190189242362976
11,27,25,-0.00014748096466064454,0.0017811154103590367,0.000609288215637207,0.007979826927185059,0.01743489560514336,0.007832345962524414,0.016385159840118454,0.007979826927185059,0.007832345962524414,-0.00014748096466064454,0.00359375,0.04768723378038403,0.03328125,7.55265625,7.55625,0.003046875,0.04455892780212513,0.029765625,-6.49125,-6.488203125,True,0.9062991738319397,0.9062991738319397
7,8,25,-0.00014976024627685547,0.0005221851160070089,0.00018618106842041015,0.007979826927185059,0.01743489560514336,0.007830066680908203,0.01697611663109503,0.007979826927185059,0.007830066680908203,-0.00014976024627685547,-0.0040625,0.024618177989038915,0.0190625,7.55265625,7.54859375,-0.00265625,0.022040944232410962,0.01703125,-6.49125,-6.49390625,True,0.6811424493789673,0.6811424493789673
16,0,25,-0.0001510810852050781,0.0003164773461540263,0.00015580177307128907,0.007979826927185059,0.01743489560514336,0.00782874584197998,0.017146543104758067,0.007979826927185059,0.00782874584197998,-0.0001510810852050781,-0.013125,0.02203845183707331,0.0178125,7.55265625,7.53953125,-0.014375,0.019483378833797027,0.0178125,-6.49125,-6.505625,True,0.2683059871196747,0.2683059871196747
19,10,25,-0.0001520252227783203,0.0005001316979120897,0.00015769004821777343,0.007979826927185059,0.01743489560514336,0.007827801704406738,0.01717649501871869,0.007979826927185059,0.007827801704406738,-0.0001520252227783203,-0.0134375,0.023151378536169286,0.0175,7.55265625,7.53921875,-0.0103125,0.019012806642004488,0.013125,-6.49125,-6.5015625,True,0.3168368935585022,0.3168368935585022
12,28,25,-0.00015398979187011719,0.0011322600196344722,0.0003836631774902344,0.007979826927185059,0.01743489560514336,0.007825837135314942,0.017149999814616963,0.007979826927185059,0.007825837135314942,-0.00015398979187011719,0.0,0.06193100369564505,0.04625,7.55265625,7.55265625,0.0053125,0.06100637133734476,0.045,-6.49125,-6.4859375,True,0.8206421136856079,0.8206421136856079
15,27,25,-0.00015857696533203125,0.00039168690040821644,0.00019370079040527345,0.007979826927185059,0.01743489560514336,0.007821249961853027,0.017234065573768,0.007979826927185059,0.007821249961853027,-0.00015857696533203125,-0.03734375,0.0646040373399759,0.05671875,7.55265625,7.5153125,-0.022734375,0.0496658757976742,0.040234375,-6.49125,-6.513984375,True,0.8386331796646118,0.8386331796646118
10,11,25,-0.00016146183013916016,0.0007048698001350422,0.00019091129302978516,0.007979826927185059,0.01743489560514336,0.007818365097045898,0.01683553787636576,0.007979826927185059,0.007818365097045898,-0.00016146183013916016,-0.00640625,0.014186949328520208,0.01109375,7.55265625,7.54625,-0.00484375,0.013533000031173798,0.01109375,-6.49125,-6.49609375,True,0.5405998229980469,0.5405998229980469
26,15,25,-0.0001652812957763672,0.0007301587012288163,0.00029087066650390625,0.007979826927185059,0.01743489560514336,0.007814545631408692,0.01689268525847468,0.007979826927185059,0.007814545631408692,-0.0001652812957763672,0.051875,0.04529256026794025,0.0525,7.55265625,7.60453125,-0.019921875,0.04545371314934018,0.033984375,-6.49125,-6.511171875,True,0.5335022211074829,0.5335022211074829
16,16,25,-0.0001680326461791992,0.0005883891302281243,0.0003129911422729492,0.007979826927185059,0.01743489560514336,0.00781179428100586,0.017051890181415636,0.007979826927185059,0.00781179428100586,-0.0001680326461791992,-0.0490625,0.07257707379486307,0.065625,7.55265625,7.50359375,-0.030078125,0.07355376434962388,0.060078125,-6.49125,-6.521328125,True,0.5877410173416138,0.5877410173416138
10,18,25,-0.00016861915588378906,0.0008185248586831741,0.00030438423156738283,0.007979826927185059,0.01743489560514336,0.00781120777130127,0.016932797936072684,0.007979826927185059,0.00781120777130127,-0.00016861915588378906,-0.03,0.043339592897257355,0.0409375,7.55265625,7.52265625,-0.023203125,0.03322067550863468,0.033515625,-6.49125,-6.514453125,True,1.2254137992858887,1.2254137992858887
13,0,25,-0.00016977787017822266,0.0007009232914714928,0.0002863740921020508,0.007979826927185059,0.01743489560514336,0.007810049057006836,0.017187002074570003,0.007979826927185059,0.007810049057006836,-0.00016977787017822266,0.01234375,0.07476917605203363,0.05671875,7.55265625,7.565,-0.0221875,0.05657156350035766,0.041875,-6.49125,-6.5134375,True,0.9544969201087952,0.9544969201087952
10,3,25,-0.00017318248748779297,0.0008007998523560856,0.00027581691741943357,0.007979826927185059,0.01743489560514336,0.007806644439697265,0.01677025041941524,0.007979826927185059,0.007806644439697265,-0.00017318248748779297,-0.0025,0.03596941517629944,0.0290625,7.55265625,7.55015625,-0.00625,0.028550385491596258,0.02234375,-6.49125,-6.4975,True,0.8837423920631409,0.8837423920631409
19,20,25,-0.00017398834228515625,0.0003912725388277216,0.00018259048461914063,0.007979826927185059,0.01743489560514336,0.007805838584899903,0.017236370767494444,0.007979826927185059,0.007805838584899903,-0.00017398834228515625,-0.029375,0.046772283292298225,0.0425,7.55265625,7.52328125,-0.027890625,0.0364623695682446,0.034765625,-6.49125,-6.519140625,True,0.6188488602638245,0.6188488602638245
30,25,25,-0.0001755809783935547,0.0007777605306535622,0.00025200843811035156,0.007979826927185059,0.01743489560514336,0.007804245948791504,0.0168042270676452,0.007979826927185059,0.007804245948791504,-0.0001755809783935547,-0.0184375,0.057849650225822453,0.045625,7.55265625,7.53421875,-0.024453125,0.049386247729947555,0.040546875,-6.49125,-6.515703125,True,1.3327335119247437,1.3327335119247437
13,1,25,-0.0001769399642944336,0.0010841191985475544,0.000306553840637207,0.007979826927185059,0.01743489560514336,0.007802886962890625,0.016566882177961855,0.007979826927185059,0.007802886962890625,-0.0001769399642944336,-0.009375,0.0371894694856622,0.029375,7.55265625,7.54328125,0.007109375,0.032178017413872786,0.022109375,-6.49125,-6.484140625,True,0.7386832237243652,0.7386832237243652
31,28,25,-0.0001824951171875,0.0009246540496218924,0.000224609375,0.007979826927185059,0.01743489560514336,0.007797331809997559,0.01667294374897252,0.007979826927185059,0.007797331809997559,-0.0001824951171875,0.00203125,0.03546083336760432,0.02140625,7.55265625,7.5546875,0.004375,0.036427870457847934,0.02203125,-6.49125,-6.486875,True,0.8146692514419556,0.8146692514419556
17,6,25,-0.00018662452697753906,0.0012135344961035238,0.0005202388763427734,0.007979826927185059,0.01743489560514336,0.00779320240020752,0.016954116165565806,0.007979826927185059,0.00779320240020752,-0.00018662452697753906,-0.03546875,0.07035519537052683,0.06640625,7.55265625,7.5171875,-0.03625,0.05498546061374998,0.05640625,-6.49125,-6.5275,True,0.7096258997917175,0.7096258997917175
14,7,25,-0.00018694400787353516,0.0005274012007638145,0.00027758121490478515,0.007979826927185059,0.01743489560514336,0.007792882919311524,0.017191462163739363,0.007979826927185059,0.007792882919311524,-0.00018694400787353516,-0.05078125,0.09358057607618153,0.08265625,7.55265625,7.501875,-0.05484375,0.08911888292033708,0.07703125,-6.49125,-6.54609375,True,0.6015438437461853,0.6015438437461853
25,21,25,-0.00018903255462646485,0.0005566482313617687,0.0002406644821166992,0.007979826927185059,0.01743489560514336,0.0077907943725585935,0.016973886028274005,0.007979826927185059,0.0077907943725585935,-0.00018903255462646485,-0.04984375,0.038341470490514576,0.05640625,7.55265625,7.5028125,-0.021328125,0.032914276680112535,0.034765625,-6.49125,-6.512578125,True,1.1264921426773071,1.1264921426773071
21,27,25,-0.00019190788269042968,0.0009587857095648551,0.0002933597564697266,0.007979826927185059,0.01743489560514336,0.007787919044494629,0.01717184753089421,0.007979826927185059,0.007787919044494629,-0.00019190788269042968,-0.00515625,0.03615288715994893,0.02328125,7.55265625,7.5475,-0.0140625,0.03608580134337812,0.02171875,-6.49125,-6.5053125,True,0.36415380239486694,0.36415380239486694
21,12,25,-0.00019972801208496094,0.0007346570062741771,0.00025133132934570314,0.007979826927185059,0.01743489560514336,0.007780098915100097,0.01675304520643206,0.007979826927185059,0.007780098915100097,-0.00019972801208496094,-0.03234375,0.04358954952881482,0.03890625,7.55265625,7.5203125,-0.019375,0.03722605013419702,0.0271875,-6.49125,-6.510625,True,0.38995999097824097,0.38995999097824097
18,17,25,-0.000202484130859375,0.0006583225601696337,0.0002109527587890625,0.007979826927185059,0.01743489560514336,0.007777342796325684,0.0168443853740306,0.007979826927185059,0.007777342796325684,-0.000202484130859375,-0.00703125,0.01675594577306814,0.01265625,7.55265625,7.545625,-0.006796875,0.01636080014088553,0.013046875,-6.49125,-6.498046875,True,0.4424927234649658,0.4424927234649658
23,22,25,-0.0002050304412841797,0.0007000417208775067,0.0002784538269042969,0.007979826927185059,0.01743489560514336,0.007774796485900879,0.01724456468697266,0.007979826927185059,0.007774796485900879,-0.0002050304412841797,-0.0540625,0.12881710933043794,0.0721875,7.55265625,7.49859375,-0.037578125,0.1274578668129198,0.065078125,-6.49125,-6.528828125,True,0.33510369062423706,0.33510369062423706
15,26,25,-0.00020654678344726564,0.0008447244170907493,0.0003000926971435547,0.007979826927185059,0.01743489560514336,0.007773280143737793,0.016770649904567607,0.007979826927185059,0.007773280143737793,-0.00020654678344726564,-0.035,0.045721217038700974,0.0428125,7.55265625,7.51765625,-0.013046875,0.04060516342628115,0.031171875,-6.49125,-6.504296875,True,0.774138331413269,0.774138331413269
