q_id,layer,head,n_trials,mean_delta_p,std_delta_p,mean_abs_delta_p,mean_p_base,std_p_base,mean_p_patch,std_p_patch,mean_p_base_target,mean_p_patch_target,mean_delta_p_target,mean_delta_logit,std_delta_logit,mean_abs_delta_logit,mean_logit_base,mean_logit_patch,mean_delta_logprob,std_delta_logprob,mean_abs_delta_logprob,mean_logprob_base,mean_logprob_patch,any_nonzero,mean_act_norm,clean_mean_norm
Q18,13,23,25,0.005756378173828125,0.006445007425370814,0.005873565673828125,0.12313873291015626,0.11605763352098208,0.12889511108398438,0.11811704182789298,0.12313873291015626,0.12889511108398438,0.005756378173828125,0.0903125,0.056210055261492135,0.0903125,16.1734375,16.26375,0.064296875,0.05094376039941312,0.06484375,-2.70505859375,-2.64076171875,True,0.9478980898857117,0.9478980898857117
Q18,13,24,25,0.002603607177734375,0.00581871159509611,0.003728485107421875,0.12313873291015626,0.11605763352098208,0.12574234008789062,0.11723534920461293,0.12313873291015626,0.12574234008789062,0.002603607177734375,0.03375,0.06022094735222952,0.046875,16.1734375,16.2071875,0.02537109375,0.033886713121397224,0.03310546875,-2.70505859375,-2.6796875,True,1.147233247756958,1.147233247756958
Q18,13,25,25,-0.00182281494140625,0.006296711543898419,0.00392242431640625,0.12313873291015626,0.11605763352098208,0.12131591796875,0.11755531193721444,0.12313873291015626,0.12131591796875,-0.00182281494140625,-0.0425,0.05520204366687886,0.05125,16.1734375,16.1309375,-0.03728515625,0.051477883932614085,0.04498046875,-2.70505859375,-2.74234375,True,0.9296987652778625,0.9296987652778625
Q18,13,26,25,-0.000121002197265625,0.0020632708429350693,0.001534271240234375,0.12313873291015626,0.11605763352098208,0.12301773071289063,0.11597584358304405,0.12313873291015626,0.12301773071289063,-0.000121002197265625,-0.004375,0.02725028669573955,0.02125,16.1734375,16.1690625,-0.00529296875,0.0236197665437665,0.01763671875,-2.70505859375,-2.7103515625,True,0.5242514610290527,0.5242514610290527
Q18,13,27,25,0.02830963134765625,0.029298477129044542,0.02934478759765625,0.12313873291015626,0.11605763352098208,0.1514483642578125,0.11956801526702088,0.12313873291015626,0.1514483642578125,0.02830963134765625,0.438125,0.2979251164302869,0.438125,16.1734375,16.6115625,0.3480859375,0.3298443698922408,0.3503515625,-2.70505859375,-2.35697265625,True,2.7279040813446045,2.7279040813446045
Q18,13,28,25,-0.000502777099609375,0.004455453531586089,0.003066253662109375,0.12313873291015626,0.11605763352098208,0.12263595581054687,0.11752311678566688,0.12313873291015626,0.12263595581054687,-0.000502777099609375,-0.0115625,0.055248020326523914,0.0390625,16.1734375,16.161875,-0.027890625,0.06057212175245102,0.0409375,-2.70505859375,-2.73294921875,True,1.3298149108886719,1.3298149108886719
Q18,13,29,25,0.001852569580078125,0.006763507167684457,0.004469757080078125,0.12313873291015626,0.11605763352098208,0.12499130249023438,0.11740660486554472,0.12313873291015626,0.12499130249023438,0.001852569580078125,0.0325,0.05726855594477654,0.050625,16.1734375,16.2059375,0.03029296875,0.05956174374847814,0.04779296875,-2.70505859375,-2.674765625,True,1.0367487668991089,1.0367487668991089
Q18,13,30,25,0.002071380615234375,0.005131801401851459,0.003925628662109375,0.12313873291015626,0.11605763352098208,0.12521011352539063,0.11541001105545524,0.12313873291015626,0.12521011352539063,0.002071380615234375,0.0359375,0.07008644216251814,0.0540625,16.1734375,16.209375,0.040234375,0.0729198636761938,0.050859375,-2.70505859375,-2.66482421875,True,1.0853943824768066,1.0853943824768066
Q18,13,31,25,0.007796478271484375,0.00580938572060528,0.007796478271484375,0.12313873291015626,0.11605763352098208,0.13093521118164062,0.11880263203262749,0.12313873291015626,0.13093521118164062,0.007796478271484375,0.1021875,0.08308974816425911,0.1053125,16.1734375,16.275625,0.09279296875,0.07728830280507058,0.09279296875,-2.70505859375,-2.612265625,True,1.5071245431900024,1.5071245431900024
Q18,14,0,25,0.00068023681640625,0.0032383836124931582,0.00204925537109375,0.1234661865234375,0.11649133372756655,0.12414642333984376,0.11804731870466241,0.1234661865234375,0.12414642333984376,0.00068023681640625,-0.00125,0.044943540970866995,0.035,16.175,16.17375,-0.0035546875,0.026189185040507417,0.0194140625,-2.7051171875,-2.708671875,True,1.0784858465194702,1.0784858465194702
Q18,14,1,25,-0.0006109619140625,0.002556816641428994,0.0016839599609375,0.1234661865234375,0.11649133372756655,0.122855224609375,0.11582766069176757,0.1234661865234375,0.122855224609375,-0.0006109619140625,-0.0090625,0.02069118169655856,0.0196875,16.175,16.1659375,-0.00486328125,0.017492456172568185,0.01470703125,-2.7051171875,-2.70998046875,True,0.4646405577659607,0.4646405577659607
Q18,14,2,25,-0.000760040283203125,0.0034335868274458364,0.002231292724609375,0.1234661865234375,0.11649133372756655,0.12270614624023438,0.11662048062133164,0.1234661865234375,0.12270614624023438,-0.000760040283203125,-0.0075,0.03419555435286874,0.028125,16.175,16.1675,0.00103515625,0.029628436311780783,0.02220703125,-2.7051171875,-2.70408203125,True,0.9468742609024048,0.9468742609024048
Q18,14,3,25,0.000429229736328125,0.0047670150804894045,0.003275604248046875,0.1234661865234375,0.11649133372756655,0.12389541625976562,0.11620709501092774,0.1234661865234375,0.12389541625976562,0.000429229736328125,-0.0015625,0.039836089949943636,0.0334375,16.175,16.1734375,-0.00435546875,0.03909566951097933,0.02896484375,-2.7051171875,-2.70947265625,True,0.8467028141021729,0.8467028141021729
Q18,14,4,25,0.000826568603515625,0.00308341179473491,0.001881256103515625,0.1234661865234375,0.11649133372756655,0.12429275512695312,0.11876385333088306,0.1234661865234375,0.12429275512695312,0.000826568603515625,-0.004375,0.02698017211768672,0.02125,16.175,16.170625,0.00126953125,0.018602938905922902,0.01541015625,-2.7051171875,-2.70384765625,True,0.44150006771087646,0.44150006771087646
Q18,14,5,25,0.000534515380859375,0.0031261409077557828,0.002116546630859375,0.1234661865234375,0.11649133372756655,0.12400070190429688,0.11713561758525334,0.1234661865234375,0.12400070190429688,0.000534515380859375,0.0025,0.028787339882316323,0.02375,16.175,16.1775,0.00681640625,0.0282388645607377,0.02173828125,-2.7051171875,-2.69830078125,True,0.896173357963562,0.896173357963562
Q18,14,6,25,-0.0019256591796875,0.010246032234731488,0.0060736083984375,0.1234661865234375,0.11649133372756655,0.12154052734375,0.11086793041803568,0.1234661865234375,0.12154052734375,-0.0019256591796875,0.0059375,0.10291835356242345,0.0759375,16.175,16.1809375,0.015703125,0.07590092033059448,0.0578125,-2.7051171875,-2.6894140625,True,0.8720575571060181,0.8720575571060181
Q18,14,7,25,-0.00017791748046875,0.005097920878619314,0.00357452392578125,0.1234661865234375,0.11649133372756655,0.12328826904296875,0.11951603885943168,0.1234661865234375,0.12328826904296875,-0.00017791748046875,-0.02,0.0586751517893222,0.046875,16.175,16.155,-0.02513671875,0.047598004877929236,0.04095703125,-2.7051171875,-2.73025390625,True,0.6484439373016357,0.6484439373016357
Q18,14,8,25,0.000848236083984375,0.007316515279162206,0.005031890869140625,0.1234661865234375,0.11649133372756655,0.12431442260742187,0.11990427517271299,0.1234661865234375,0.12431442260742187,0.000848236083984375,-0.0325,0.06279928343540235,0.06125,16.175,16.1425,-0.00408203125,0.045327415379226486,0.03794921875,-2.7051171875,-2.70919921875,True,1.3882290124893188,1.3882290124893188
Q18,14,9,25,-0.000147247314453125,0.0036589147620992566,0.002183685302734375,0.1234661865234375,0.11649133372756655,0.12331893920898437,0.11569354407750643,0.1234661865234375,0.12331893920898437,-0.000147247314453125,0.0025,0.02602582851707127,0.02,16.175,16.1775,-0.00251953125,0.02215384496379099,0.01775390625,-2.7051171875,-2.70763671875,True,0.9949780106544495,0.9949780106544495
Q18,14,10,25,0.00137542724609375,0.003259307003957827,0.00228363037109375,0.1234661865234375,0.11649133372756655,0.12484161376953125,0.1172291990691997,0.1234661865234375,0.12484161376953125,0.00137542724609375,0.019375,0.02698379143115363,0.025625,16.175,16.194375,0.0146875,0.03240243204666993,0.027109375,-2.7051171875,-2.6904296875,True,1.1062662601470947,1.1062662601470947
Q18,14,11,25,0.002039031982421875,0.0035178983676019287,0.002952117919921875,0.1234661865234375,0.11649133372756655,0.12550521850585938,0.11730164031735493,0.1234661865234375,0.12550521850585938,0.002039031982421875,0.0515625,0.04358226775306673,0.0540625,16.175,16.2265625,0.03587890625,0.04210357682716072,0.04064453125,-2.7051171875,-2.66923828125,True,1.2049990892410278,1.2049990892410278
Q18,14,12,25,0.001826629638671875,0.00857331800726025,0.006139373779296875,0.1234661865234375,0.11649133372756655,0.12529281616210938,0.1136293786497334,0.1234661865234375,0.12529281616210938,0.001826629638671875,0.0596875,0.0877752367555907,0.0865625,16.175,16.2346875,0.04046875,0.06785532921683454,0.062265625,-2.7051171875,-2.6646484375,True,2.3603596687316895,2.3603596687316895
Q18,14,13,25,-0.00086395263671875,0.006445583886877553,0.00402374267578125,0.1234661865234375,0.11649133372756655,0.12260223388671875,0.11234118692627129,0.1234661865234375,0.12260223388671875,-0.00086395263671875,0.0184375,0.055983744850626065,0.0446875,16.175,16.1934375,0.01671875,0.04690942746149888,0.038515625,-2.7051171875,-2.6883984375,True,1.623501181602478,1.623501181602478
Q18,14,14,25,-8.23974609375e-05,0.00407746650688623,0.0026324462890625,0.1234661865234375,0.11649133372756655,0.1233837890625,0.11681502594855442,0.1234661865234375,0.1233837890625,-8.23974609375e-05,-0.0071875,0.034083995511089954,0.0259375,16.175,16.1678125,-0.00455078125,0.03209214390911884,0.02330078125,-2.7051171875,-2.70966796875,True,0.8627973794937134,0.8627973794937134
Q18,14,15,25,0.001087493896484375,0.0049790637428045355,0.003413543701171875,0.1234661865234375,0.11649133372756655,0.12455368041992188,0.11910674572011727,0.1234661865234375,0.12455368041992188,0.001087493896484375,-0.0028125,0.04418754420082655,0.0365625,16.175,16.1721875,0.0045703125,0.03043081572844273,0.0255078125,-2.7051171875,-2.700546875,True,1.3669871091842651,1.3669871091842651
Q18,14,16,25,-0.002577972412109375,0.0024644337901108078,0.002693328857421875,0.1234661865234375,0.11649133372756655,0.12088821411132812,0.11488731042448164,0.1234661865234375,0.12088821411132812,-0.002577972412109375,-0.02625,0.02094915720261796,0.02875,16.175,16.14875,-0.02244140625,0.017588148184017802,0.02533203125,-2.7051171875,-2.72755859375,True,1.6377524137496948,1.6377524137496948
Q18,14,17,25,-5.3253173828125e-05,0.0018992419520364892,0.001239471435546875,0.1234661865234375,0.11649133372756655,0.12341293334960937,0.11680302932880877,0.1234661865234375,0.12341293334960937,-5.3253173828125e-05,0.0003125,0.017880899376149957,0.0128125,16.175,16.1753125,-0.00083984375,0.0138089666896244,0.01103515625,-2.7051171875,-2.70595703125,True,0.4331047236919403,0.4331047236919403
Q18,14,18,25,-0.000637664794921875,0.0039581980703064295,0.002341156005859375,0.1234661865234375,0.11649133372756655,0.12282852172851562,0.11534949826348369,0.1234661865234375,0.12282852172851562,-0.000637664794921875,-0.008125,0.04525750973595432,0.031875,16.175,16.166875,-0.00384765625,0.03266461278985161,0.02173828125,-2.7051171875,-2.70896484375,True,1.0935970544815063,1.0935970544815063
Q18,14,19,25,0.0008648681640625,0.00308033032373537,0.0018975830078125,0.1234661865234375,0.11649133372756655,0.1243310546875,0.11582031957053794,0.1234661865234375,0.1243310546875,0.0008648681640625,0.0184375,0.026780356607035687,0.0284375,16.175,16.1934375,0.01353515625,0.017142786298332966,0.01685546875,-2.7051171875,-2.69158203125,True,1.8436031341552734,1.8436031341552734
Q18,14,20,25,0.001876678466796875,0.003962191977472436,0.002857208251953125,0.1234661865234375,0.11649133372756655,0.12534286499023437,0.11875559231489823,0.1234661865234375,0.12534286499023437,0.001876678466796875,0.015625,0.05270977435447813,0.030625,16.175,16.190625,0.01787109375,0.052830857917885866,0.02880859375,-2.7051171875,-2.68724609375,True,1.2858799695968628,1.2858799695968628
Q18,14,21,25,0.002266693115234375,0.005220246275747488,0.003637542724609375,0.1234661865234375,0.11649133372756655,0.12573287963867188,0.11870959208864564,0.1234661865234375,0.12573287963867188,0.002266693115234375,0.0040625,0.06514407110397692,0.0496875,16.175,16.1790625,0.00841796875,0.05534607638655805,0.03716796875,-2.7051171875,-2.69669921875,True,1.080941915512085,1.080941915512085
Q18,14,22,25,-7.62939453125e-05,0.0025089968902997943,0.001832275390625,0.1234661865234375,0.11649133372756655,0.123389892578125,0.1165888107713643,0.1234661865234375,0.123389892578125,-7.62939453125e-05,-0.005625,0.046114666864241795,0.035,16.175,16.169375,-0.00677734375,0.04163509138888658,0.02787109375,-2.7051171875,-2.71189453125,True,1.337822675704956,1.337822675704956
Q18,14,23,25,-0.00338287353515625,0.008821324370655729,0.00505096435546875,0.1234661865234375,0.11649133372756655,0.12008331298828125,0.11105732262635229,0.1234661865234375,0.12008331298828125,-0.00338287353515625,-0.01375,0.05604476447448057,0.04625,16.175,16.16125,-0.014375,0.04899076039920372,0.04109375,-2.7051171875,-2.7194921875,True,1.1781150102615356,1.1781150102615356
Q18,14,24,25,-0.000306396484375,0.004705498176627099,0.0028839111328125,0.1234661865234375,0.11649133372756655,0.1231597900390625,0.11455597457186766,0.1234661865234375,0.1231597900390625,-0.000306396484375,0.0078125,0.03704146747228031,0.0296875,16.175,16.1828125,0.00265625,0.02715829969249732,0.0221875,-2.7051171875,-2.7024609375,True,0.7853295207023621,0.7853295207023621
Q18,14,25,25,0.000260467529296875,0.002486987315742097,0.001590423583984375,0.1234661865234375,0.11649133372756655,0.12372665405273438,0.11633186526903283,0.1234661865234375,0.12372665405273438,0.000260467529296875,0.0059375,0.02917150257528741,0.0240625,16.175,16.1809375,0.00513671875,0.018088890147749358,0.01416015625,-2.7051171875,-2.69998046875,True,0.9805611968040466,0.9805611968040466
Q18,14,26,25,-0.000602874755859375,0.0025757912708211346,0.001706695556640625,0.1234661865234375,0.11649133372756655,0.12286331176757813,0.11584670773772672,0.1234661865234375,0.12286331176757813,-0.000602874755859375,-0.0071875,0.03147729836723603,0.0265625,16.175,16.1678125,-0.00560546875,0.019125232969373535,0.01576171875,-2.7051171875,-2.71072265625,True,1.3280786275863647,1.3280786275863647
Q18,14,27,25,0.001689910888671875,0.004606435594190609,0.003120574951171875,0.1234661865234375,0.11649133372756655,0.12515609741210937,0.1195618020753374,0.1234661865234375,0.12515609741210937,0.001689910888671875,0.024375,0.04551785364008281,0.040625,16.175,16.199375,0.01884765625,0.03898967821519202,0.03314453125,-2.7051171875,-2.68626953125,True,0.6903063654899597,0.6903063654899597
Q18,14,28,25,-5.8441162109375e-05,0.005703066742285944,0.003436126708984375,0.1234661865234375,0.11649133372756655,0.12340774536132812,0.11759019342020491,0.1234661865234375,0.12340774536132812,-5.8441162109375e-05,-0.0228125,0.05749150752502495,0.0484375,16.175,16.1521875,-0.01228515625,0.04707673063090226,0.03404296875,-2.7051171875,-2.71740234375,True,1.0463095903396606,1.0463095903396606
Q18,14,29,25,0.004967498779296875,0.005847128547424075,0.005753631591796875,0.1234661865234375,0.11649133372756655,0.12843368530273438,0.1195327641642103,0.1234661865234375,0.12843368530273438,0.004967498779296875,0.0821875,0.06818374760527614,0.0859375,16.175,16.2571875,0.068828125,0.06676781165972212,0.074296875,-2.7051171875,-2.6362890625,True,2.28437876701355,2.28437876701355
Q18,14,30,25,-3.753662109375e-05,0.0029550353221730716,0.00195587158203125,0.1234661865234375,0.11649133372756655,0.12342864990234376,0.11661182164502348,0.1234661865234375,0.12342864990234376,-3.753662109375e-05,-0.001875,0.03219508405797382,0.024375,16.175,16.173125,-0.00404296875,0.02873933013623817,0.02123046875,-2.7051171875,-2.70916015625,True,0.9617602229118347,0.9617602229118347
Q18,14,31,25,-9.4146728515625e-05,0.0024824419583544437,0.001609344482421875,0.1234661865234375,0.11649133372756655,0.12337203979492188,0.11720118997639095,0.1234661865234375,0.12337203979492188,-9.4146728515625e-05,0.000625,0.02175413035494639,0.016875,16.175,16.175625,0.00029296875,0.02100948882304062,0.01755859375,-2.7051171875,-2.70482421875,True,0.6069233417510986,0.6069233417510986
Q18,15,0,25,-0.000449981689453125,0.003552880587722703,0.002305450439453125,0.12306015014648437,0.11600034516150613,0.12261016845703125,0.11547096079092703,0.12306015014648437,0.12261016845703125,-0.000449981689453125,-0.0040625,0.03557013318783049,0.0265625,16.17625,16.1721875,-0.00599609375,0.02803925732204537,0.02240234375,-2.7053125,-2.71130859375,True,0.6554220914840698,0.6554220914840698
Q18,15,1,25,0.0042034912109375,0.005536636621655467,0.0048272705078125,0.12306015014648437,0.11600034516150613,0.12726364135742188,0.11760664954078784,0.12306015014648437,0.12726364135742188,0.0042034912109375,0.0321875,0.048579429159882066,0.0465625,16.17625,16.2084375,0.0478125,0.05045075748355085,0.05390625,-2.7053125,-2.6575,True,1.6993858814239502,1.6993858814239502
Q18,15,2,25,0.005683441162109375,0.007291530167914197,0.005847625732421875,0.12306015014648437,0.11600034516150613,0.12874359130859375,0.12106092799815564,0.12306015014648437,0.12874359130859375,0.005683441162109375,0.088125,0.05526569347253321,0.090625,16.17625,16.264375,0.0395703125,0.031425435293698595,0.0409765625,-2.7053125,-2.6657421875,True,1.1623698472976685,1.1623698472976685
Q18,15,3,25,0.00100555419921875,0.0023395470843489137,0.00171234130859375,0.12306015014648437,0.11600034516150613,0.12406570434570313,0.11619615094054477,0.12306015014648437,0.12406570434570313,0.00100555419921875,0.008125,0.025433737436719756,0.0225,16.17625,16.184375,0.0083203125,0.018621630882356948,0.0158984375,-2.7053125,-2.6969921875,True,0.3393929898738861,0.3393929898738861
Q18,15,4,25,0.0008447265625,0.003230472334060618,0.0023974609375,0.12306015014648437,0.11600034516150613,0.12390487670898437,0.11684748764365142,0.12306015014648437,0.12390487670898437,0.0008447265625,0.00125,0.03754424473204915,0.026875,16.17625,16.1775,0.01146484375,0.030689281031246785,0.02474609375,-2.7053125,-2.69384765625,True,0.8045700788497925,0.8045700788497925
Q18,15,5,25,0.004502716064453125,0.0036864597870845503,0.004657745361328125,0.12306015014648437,0.11600034516150613,0.1275628662109375,0.11782751255311905,0.12306015014648437,0.1275628662109375,0.004502716064453125,0.0665625,0.05529219259985988,0.0746875,16.17625,16.2428125,0.0502734375,0.04506610677096688,0.0560546875,-2.7053125,-2.6550390625,True,2.078397512435913,2.078397512435913
Q18,15,6,25,-0.00027679443359375,0.007262895248203163,0.00458343505859375,0.12306015014648437,0.11600034516150613,0.12278335571289062,0.1205369934196443,0.12306015014648437,0.12278335571289062,-0.00027679443359375,-0.0421875,0.06483904350389509,0.0590625,16.17625,16.1340625,-0.04099609375,0.06262842031188172,0.05548828125,-2.7053125,-2.74630859375,True,1.209791660308838,1.209791660308838
Q18,15,7,25,6.805419921875e-05,0.005948382462241147,0.00384613037109375,0.12306015014648437,0.11600034516150613,0.12312820434570312,0.1149914029173388,0.12306015014648437,0.12312820434570312,6.805419921875e-05,0.020625,0.05736226710565056,0.04875,16.17625,16.196875,0.0192578125,0.05578592745620026,0.0440234375,-2.7053125,-2.6860546875,True,1.4274271726608276,1.4274271726608276
Q18,15,8,25,0.000924072265625,0.00673066217096957,0.0044146728515625,0.12306015014648437,0.11600034516150613,0.12398422241210938,0.11391298374199664,0.12306015014648437,0.12398422241210938,0.000924072265625,0.0246875,0.052042275483495146,0.0453125,16.17625,16.2009375,0.0173046875,0.04244219270584035,0.0376953125,-2.7053125,-2.6880078125,True,1.0526721477508545,1.0526721477508545
Q18,15,9,25,0.00240753173828125,0.0052505194195597675,0.00363983154296875,0.12306015014648437,0.11600034516150613,0.12546768188476562,0.11825196208602565,0.12306015014648437,0.12546768188476562,0.00240753173828125,0.0615625,0.05427613137927205,0.0646875,16.17625,16.2378125,0.02134765625,0.03910142591759363,0.03603515625,-2.7053125,-2.68396484375,True,1.0084139108657837,1.0084139108657837
Q18,15,10,25,-0.00321319580078125,0.006341346274751777,0.00539947509765625,0.12306015014648437,0.11600034516150613,0.11984695434570312,0.11777899090917716,0.12306015014648437,0.11984695434570312,-0.00321319580078125,-0.089375,0.07840823657307949,0.099375,16.17625,16.086875,-0.0573046875,0.05975523296089588,0.0689453125,-2.7053125,-2.7626171875,True,1.007609486579895,1.007609486579895
Q18,15,11,25,-0.001460723876953125,0.0068023943414950265,0.003712005615234375,0.12306015014648437,0.11600034516150613,0.12159942626953125,0.1116812368022293,0.12306015014648437,0.12159942626953125,-0.001460723876953125,0.0128125,0.055983744850626065,0.0465625,16.17625,16.1890625,0.00302734375,0.035696799220789735,0.02814453125,-2.7053125,-2.70228515625,True,1.093228816986084,1.093228816986084
Q18,15,12,25,-6.3018798828125e-05,0.0025982584111965234,0.001648101806640625,0.12306015014648437,0.11600034516150613,0.12299713134765625,0.11571422896543654,0.12306015014648437,0.12299713134765625,-6.3018798828125e-05,0.0059375,0.02483146315664866,0.0196875,16.17625,16.1821875,-0.0015234375,0.016905715680096186,0.0141796875,-2.7053125,-2.7068359375,True,0.8157788515090942,0.8157788515090942
Q18,15,13,25,0.002417144775390625,0.0075967648554474436,0.004589691162109375,0.12306015014648437,0.11600034516150613,0.125477294921875,0.11829372025553954,0.12306015014648437,0.125477294921875,0.002417144775390625,0.0140625,0.05186935210218072,0.0428125,16.17625,16.1903125,0.0131640625,0.048981882911088924,0.0387890625,-2.7053125,-2.6921484375,True,1.280125379562378,1.280125379562378
Q18,15,14,25,-0.006747283935546875,0.009976703382354679,0.007757720947265625,0.12306015014648437,0.11600034516150613,0.1163128662109375,0.10800572441766056,0.12306015014648437,0.1163128662109375,-0.006747283935546875,-0.0390625,0.05925151633080794,0.0546875,16.17625,16.1371875,-0.03923828125,0.059587420699056995,0.06244140625,-2.7053125,-2.74455078125,True,1.6848832368850708,1.6848832368850708
Q18,15,15,25,-0.0060052490234375,0.008012578601324233,0.00663055419921875,0.12306015014648437,0.11600034516150613,0.11705490112304688,0.11253978158791576,0.12306015014648437,0.11705490112304688,-0.0060052490234375,-0.085,0.14606358311536793,0.124375,16.17625,16.09125,-0.0578125,0.14885913595879305,0.1053125,-2.7053125,-2.763125,True,1.890109658241272,1.890109658241272
Q18,15,16,25,0.008434295654296875,0.00772170413683881,0.008528289794921875,0.12306015014648437,0.11600034516150613,0.13149444580078126,0.12082219316241077,0.12306015014648437,0.13149444580078126,0.008434295654296875,0.0978125,0.06921434099953563,0.1003125,16.17625,16.2740625,0.0862890625,0.07371274880193723,0.0892578125,-2.7053125,-2.6190234375,True,1.7540377378463745,1.7540377378463745
Q18,15,17,25,0.023681488037109375,0.020536493740205254,0.023683929443359376,0.12306015014648437,0.11600034516150613,0.14674163818359376,0.13282672175739343,0.12306015014648437,0.14674163818359376,0.023681488037109375,0.2196875,0.1421672375672398,0.2259375,16.17625,16.3959375,0.20083984375,0.09645854601139711,0.20083984375,-2.7053125,-2.50447265625,True,1.6919496059417725,1.6919496059417725
Q18,15,18,25,-0.006133880615234375,0.005615636301168588,0.006739349365234375,0.12306015014648437,0.11600034516150613,0.11692626953125,0.11549109972098034,0.12306015014648437,0.11692626953125,-0.006133880615234375,-0.0825,0.05068283733178323,0.084375,16.17625,16.09375,-0.08408203125,0.05201733285627464,0.08537109375,-2.7053125,-2.78939453125,True,1.1998889446258545,1.1998889446258545
Q18,15,19,25,0.004537353515625,0.00434189078452087,0.0045904541015625,0.12306015014648437,0.11600034516150613,0.12759750366210937,0.1178783522459293,0.12306015014648437,0.12759750366210937,0.004537353515625,0.0515625,0.048613591206575144,0.0609375,16.17625,16.2278125,0.04759765625,0.03386042860756906,0.04955078125,-2.7053125,-2.65771484375,True,0.4458618760108948,0.4458618760108948
Q18,15,20,25,0.000234375,0.0049391724509382905,0.003590087890625,0.12306015014648437,0.11600034516150613,0.12329452514648437,0.11649323940767933,0.12306015014648437,0.12329452514648437,0.000234375,-0.0096875,0.05591392659704736,0.0428125,16.17625,16.1665625,-0.005234375,0.05264378793554967,0.0403125,-2.7053125,-2.710546875,True,0.833769679069519,0.833769679069519
Q18,15,21,25,0.001883392333984375,0.0050805113210629395,0.004018096923828125,0.12306015014648437,0.11600034516150613,0.12494354248046875,0.1149511048585176,0.12306015014648437,0.12494354248046875,0.001883392333984375,0.025,0.05563904317114017,0.045,16.17625,16.20125,0.02978515625,0.048362624840317676,0.04326171875,-2.7053125,-2.67552734375,True,1.7736626863479614,1.7736626863479614
Q18,15,22,25,-9.1552734375e-05,0.0024195638134630847,0.001688232421875,0.12306015014648437,0.11600034516150613,0.12296859741210937,0.11620565368917839,0.12306015014648437,0.12296859741210937,-9.1552734375e-05,-0.0125,0.03430390375015648,0.029375,16.17625,16.16375,-0.00666015625,0.027592645124043587,0.02177734375,-2.7053125,-2.71197265625,True,0.913794994354248,0.913794994354248
Q18,15,23,25,0.000182037353515625,0.00261863661261106,0.001619415283203125,0.12306015014648437,0.11600034516150613,0.1232421875,0.1156074852581456,0.12306015014648437,0.1232421875,0.000182037353515625,-0.000625,0.021866069605669877,0.015625,16.17625,16.175625,0.00314453125,0.017611773350428826,0.01427734375,-2.7053125,-2.70216796875,True,0.5489938259124756,0.5489938259124756
Q18,15,24,25,0.0023358154296875,0.005983983758507637,0.004869384765625,0.12306015014648437,0.11600034516150613,0.12539596557617189,0.11672757771808617,0.12306015014648437,0.12539596557617189,0.0023358154296875,0.0065625,0.0869311868663945,0.0646875,16.17625,16.1828125,0.01201171875,0.08084474882814553,0.06462890625,-2.7053125,-2.69330078125,True,1.2473536729812622,1.2473536729812622
Q18,15,25,25,-0.001302032470703125,0.0048594476918244894,0.003298797607421875,0.12306015014648437,0.11600034516150613,0.12175811767578125,0.11710582606818022,0.12306015014648437,0.12175811767578125,-0.001302032470703125,-0.0071875,0.05167695630065688,0.0390625,16.17625,16.1690625,-0.0140625,0.04296253506190379,0.0334375,-2.7053125,-2.719375,True,1.519010066986084,1.519010066986084
Q18,15,26,25,-0.00774139404296875,0.00836046207068874,0.008465576171875,0.12306015014648437,0.11600034516150613,0.11531875610351562,0.11073242348352114,0.12306015014648437,0.11531875610351562,-0.00774139404296875,-0.0584375,0.12388408140273714,0.1121875,16.17625,16.1178125,-0.05787109375,0.10277921282708614,0.09349609375,-2.7053125,-2.76318359375,True,1.5351675748825073,1.5351675748825073
Q18,15,27,25,-0.001677093505859375,0.007990818547583444,0.005177154541015625,0.12306015014648437,0.11600034516150613,0.121383056640625,0.11116590694129493,0.12306015014648437,0.121383056640625,-0.001677093505859375,0.018125,0.1037791751147599,0.076875,16.17625,16.194375,0.016640625,0.08028530744052932,0.057578125,-2.7053125,-2.688671875,True,1.612770915031433,1.612770915031433
Q18,15,28,25,0.002933807373046875,0.004461537099549394,0.003147430419921875,0.12306015014648437,0.11600034516150613,0.12599395751953124,0.11726307316674602,0.12306015014648437,0.12599395751953124,0.002933807373046875,0.0425,0.029735159113413196,0.045,16.17625,16.21875,0.02634765625,0.026533215704933527,0.02873046875,-2.7053125,-2.67896484375,True,1.6201188564300537,1.6201188564300537
Q18,15,29,25,-0.002288055419921875,0.007075176021794465,0.003850555419921875,0.12306015014648437,0.11600034516150613,0.1207720947265625,0.11509011961340644,0.12306015014648437,0.1207720947265625,-0.002288055419921875,-0.0153125,0.05640083942194478,0.0371875,16.17625,16.1609375,-0.01306640625,0.04457946950741451,0.02841796875,-2.7053125,-2.71837890625,True,0.9822180867195129,0.9822180867195129
Q18,15,30,25,0.00073272705078125,0.0030824457102637056,0.00165557861328125,0.12306015014648437,0.11600034516150613,0.12379287719726563,0.11740700583339035,0.12306015014648437,0.12379287719726563,0.00073272705078125,-0.0028125,0.022194101130705877,0.0165625,16.17625,16.1734375,-0.00083984375,0.016110333537195543,0.01173828125,-2.7053125,-2.70615234375,True,0.35306498408317566,0.35306498408317566
