layer,head,n_qid,mean_delta_p,std_delta_p,mean_abs_delta_p,mean_p_base,std_p_base,mean_p_patch,std_p_patch,mean_p_base_target,mean_p_patch_target,mean_delta_p_target,mean_delta_logit,std_delta_logit,mean_abs_delta_logit,mean_logit_base,mean_logit_patch,mean_delta_logprob,std_delta_logprob,mean_abs_delta_logprob,mean_logprob_base,mean_logprob_patch,any_nonzero,mean_act_norm,clean_mean_norm
15,9,6,-0.00014918684959411616,0.004229274598833365,0.0024573767185211183,0.09376541256904602,0.13388658567424147,0.0936162257194519,0.13315017855503547,0.09376541256904602,0.0936162257194519,-0.00014918684959411616,0.04412760416666667,0.07865960040629442,0.07647135416666666,12.543613281249998,12.587740885416666,0.005788574218749999,0.06885559976658027,0.052147623697916666,-4.219617513020833,-4.2138289388020835,1.0,0.9679469962914785,0.9679469962914785
4,17,6,-0.00014992594718933104,0.0013760138387298821,0.0006717455387115478,0.09392773826917011,0.13414701265719522,0.09377781232198078,0.13398319542391962,0.09392773826917011,0.09377781232198078,-0.00014992594718933104,-0.00064453125,0.01629745955301495,0.012779947916666666,12.546406249999999,12.54576171875,-0.0007442220052083333,0.012064728914831582,0.009572347005208334,-4.218207194010417,-4.218951416015625,1.0,0.23050017158190408,0.23050017158190408
11,21,6,-0.0001502068837483724,0.0018688359367649186,0.0010033949216206868,0.0936950703461965,0.13367355933690991,0.09354486346244813,0.13321763174459894,0.0936950703461965,0.09354486346244813,-0.0001502068837483724,-0.008424479166666667,0.025456802304417932,0.022200520833333334,12.545820312499998,12.537395833333333,-0.007255859375,0.020740523817539398,0.017906901041666666,-4.2185103352864575,-4.225766194661459,1.0,0.8715411722660065,0.8715411722660065
19,8,6,-0.0001504004001617432,0.0023587728419427506,0.001220479408899943,0.09378425041834514,0.1337565710138084,0.0936338500181834,0.13359931740103095,0.09378425041834514,0.0936338500181834,-0.0001504004001617432,0.00427734375,0.03127288433696448,0.02639973958333333,12.543235677083333,12.54751302083333,0.0030566406250000003,0.02638189770990775,0.0211328125,-4.2202294921875,-4.2171728515625,1.0,1.0707408587137859,1.0707408587137859
3,4,6,-0.00015091856320699056,0.0012884840703684681,0.0006927017370859782,0.0939631156126658,0.13434405382259562,0.09381219704945883,0.13427000461795388,0.0939631156126658,0.09381219704945883,-0.00015091856320699056,-0.0020312499999999996,0.01698307548457718,0.013359375,12.545494791666668,12.543463541666666,-0.0016300455729166667,0.01303278673404684,0.01029052734375,-4.219026692708334,-4.220656738281249,1.0,0.10048002749681473,0.10048002749681473
27,13,6,-0.0001509730021158854,0.0010086416249488906,0.0005117225646972657,0.09391841173171998,0.13404621577583284,0.09376743872960408,0.13372391863395802,0.09391841173171998,0.09376743872960408,-0.0001509730021158854,-0.001803385416666667,0.01122721791299059,0.008886718750000001,12.544908854166666,12.54310546875,0.00028605143229166666,0.008868383840002443,0.007200113932291668,-4.219625244140626,-4.2193391927083335,1.0,0.3315933446089427,0.3315933446089427
3,26,6,-0.0001512869199117025,0.0014741565653448735,0.0007584595680236818,0.0939631156126658,0.13434405382259562,0.09381182869275412,0.1344334925856597,0.0939631156126658,0.09381182869275412,-0.0001512869199117025,-0.0019466145833333334,0.017418583065172005,0.014498697916666666,12.545494791666668,12.543548177083332,-0.0017211914062499995,0.01401191845854794,0.011465657552083333,-4.219026692708334,-4.220747884114583,1.0,0.22524694353342056,0.22524694353342056
26,17,6,-0.00015191475550333658,0.0013174503265858453,0.0006453553835550944,0.09402392824490863,0.13413379250026194,0.09387201348940533,0.1338735079127835,0.09402392824490863,0.09387201348940533,-0.00015191475550333658,-0.0007747395833333333,0.012759847930028332,0.010006510416666668,12.5445703125,12.543795572916666,-0.00149658203125,0.009058310399375675,0.00719970703125,-4.218989664713542,-4.220486246744792,1.0,0.15685693422953287,0.15685693422953287
4,18,6,-0.00015246669451395673,0.0016224118106565504,0.0008758533000946043,0.09392773826917011,0.13414701265719522,0.09377527157465616,0.13387383661051216,0.09392773826917011,0.09377527157465616,-0.00015246669451395673,-0.0007942708333333335,0.016758468852027354,0.012825520833333333,12.546406249999999,12.545611979166667,-0.0005900065104166666,0.013662590919520635,0.011188964843750001,-4.218207194010417,-4.218797200520833,1.0,0.2437006731828054,0.2437006731828054
3,22,6,-0.0001527551809946696,0.001484624172049341,0.0008030807971954346,0.0939631156126658,0.13434405382259562,0.09381036043167114,0.1343481933008692,0.0939631156126658,0.09381036043167114,-0.0001527551809946696,-0.0017447916666666668,0.017520777139994753,0.013541666666666665,12.545494791666668,12.543750000000001,-0.0019291178385416666,0.013227900736683687,0.010329996744791669,-4.219026692708334,-4.220955810546875,1.0,0.4538631985584895,0.4538631985584895
7,6,6,-0.00015316327412923176,0.0015036732274571066,0.0008417987823486329,0.0938774033387502,0.13412133275207963,0.09372424006462098,0.13401359459312037,0.0938774033387502,0.09372424006462098,-0.00015316327412923176,5.208333333333331e-05,0.017435345241779778,0.013541666666666665,12.543509114583335,12.543561197916667,-0.0006791178385416667,0.012806794229901148,0.010160725911458333,-4.219848225911458,-4.22052734375,1.0,0.6177951097488403,0.6177951097488403
20,1,6,-0.00015571435292561847,0.002391375532123726,0.00129853884379069,0.09381292661031088,0.13383085992267468,0.09365721225738526,0.13316340508898353,0.09381292661031088,0.09365721225738526,-0.00015571435292561847,0.004772135416666666,0.04801743579851061,0.037675781250000005,12.54416666666667,12.548938802083333,-0.0006608072916666664,0.04114490742059831,0.030847981770833335,-4.219087320963541,-4.219748128255208,1.0,0.48807136466105777,0.48807136466105777
20,25,6,-0.0001564367612202962,0.0012197125763431004,0.0006711920102437338,0.09381292661031088,0.13383085992267468,0.09365648984909059,0.13366736223381223,0.09381292661031088,0.09365648984909059,-0.0001564367612202962,-0.003515625,0.013946300636628368,0.011562499999999998,12.54416666666667,12.540651041666665,-0.0021240234375000003,0.010967964005934965,0.009178059895833333,-4.219087320963541,-4.221211344401042,1.0,0.2329646572470665,0.2329646572470665
4,1,6,-0.00015758673350016277,0.0015412550378318072,0.0007790883382161459,0.09392773826917011,0.13414701265719522,0.09377015153566996,0.13391662783045108,0.09392773826917011,0.09377015153566996,-0.00015758673350016277,-0.0014127604166666665,0.018435344061947398,0.014055989583333331,12.546406249999999,12.544993489583334,-0.00034952799479166693,0.013773434738074943,0.010989176432291666,-4.218207194010417,-4.218556722005208,1.0,0.11237479497989018,0.11237479497989018
24,31,6,-0.00015893578529357913,0.0010350059085271167,0.0005208098888397217,0.09393265525499979,0.13402329908344443,0.09377371946970621,0.13382538473883718,0.09393265525499979,0.09377371946970621,-0.00015893578529357913,-0.0005143229166666667,0.011264338331884607,0.008652343750000001,12.543040364583334,12.542526041666667,0.0003169759114583334,0.008342391248343602,0.006414794921874999,-4.220325520833334,-4.220008544921876,1.0,0.2867908130089442,0.2867908130089442
27,31,6,-0.00016065518061319985,0.0010361228033262107,0.0005598966280619303,0.09391841173171998,0.13404621577583284,0.09375775655110678,0.13368301701652915,0.09391841173171998,0.09375775655110678,-0.00016065518061319985,-0.00036458333333333335,0.011487192980873813,0.00890625,12.544908854166666,12.544544270833333,0.0002559407552083333,0.008374585005463665,0.006723225911458333,-4.219625244140626,-4.219369303385417,1.0,0.35203005870183307,0.35203005870183307
7,31,6,-0.00016204833984375,0.0018230917323052535,0.0010007858276367186,0.0938774033387502,0.13412133275207963,0.09371535499890644,0.13443568173739892,0.0938774033387502,0.09371535499890644,-0.00016204833984375,0.00022786458333333326,0.01913353857683447,0.015501302083333335,12.543509114583335,12.543736979166667,1.342773437499993e-05,0.015016845453265206,0.011591389973958333,-4.219848225911458,-4.219834798177083,1.0,0.659315804640452,0.659315804640452
3,3,6,-0.00016278028488159177,0.0013798258845723118,0.0007448569933573406,0.0939631156126658,0.13434405382259562,0.09380033532778422,0.1344282833017941,0.0939631156126658,0.09380033532778422,-0.00016278028488159177,-0.0027539062500000003,0.017115952521348177,0.013092447916666668,12.545494791666668,12.542740885416668,-0.002252197265625,0.013215516341507876,0.010420328776041668,-4.219026692708334,-4.221278889973958,1.0,0.22568217168251672,0.22568217168251672
22,28,6,-0.00016327381134033204,0.001132926605060651,0.0006114466985066732,0.09386232495307921,0.1339158024030068,0.09369905114173888,0.1336745538354079,0.09386232495307921,0.09369905114173888,-0.00016327381134033204,-0.006510416666666667,0.01645099382476917,0.01401041666666667,12.544381510416665,12.537871093749999,-0.0035042317708333334,0.01455438981652824,0.012151692708333333,-4.218755696614584,-4.222259928385416,1.0,0.3177958279848099,0.3177958279848099
27,3,6,-0.0001640780766805013,0.0011135027529208248,0.0006293789545694986,0.09391841173171998,0.13404621577583284,0.09375433365503948,0.13389025126296325,0.09391841173171998,0.09375433365503948,-0.0001640780766805013,-0.0019856770833333337,0.011884259931318428,0.008873697916666666,12.544908854166666,12.542923177083333,-0.0009118652343749999,0.009239777152660866,0.007451578776041666,-4.219625244140626,-4.220537109375,1.0,0.18389785786469778,0.18389785786469778
0,25,6,-0.00016567667325337722,0.0012364795508994235,0.000731865167617798,0.09457855463027953,0.1352206505716502,0.09441287795702617,0.13507598189487938,0.09457855463027953,0.09441287795702617,-0.00016567667325337722,-0.00146484375,0.018174284678678713,0.01486328125,12.553665364583333,12.552200520833333,-2.6041666666666763e-05,0.013736285165619366,0.010869140625,-4.215788167317709,-4.2158142089843755,1.0,0.07519749055306117,0.07519749055306117
28,25,6,-0.00016588648160298665,0.0012301013549121014,0.000636674960454305,0.09381294886271158,0.1340358787148428,0.0936470623811086,0.1336510850002857,0.09381294886271158,0.0936470623811086,-0.00016588648160298665,-0.0036653645833333334,0.014933976667236235,0.01123046875,12.543307291666666,12.539641927083332,-0.0019563802083333334,0.01217217839564188,0.0084765625,-4.220777587890624,-4.222733968098958,1.0,0.3232160657644272,0.3232160657644272
26,4,6,-0.00016646822293599445,0.0008620963249428749,0.00042630076408386227,0.09402392824490863,0.13413379250026194,0.09385746002197266,0.13387686021330344,0.09402392824490863,0.09385746002197266,-0.00016646822293599445,-0.0001236979166666667,0.010411708432340528,0.007571614583333334,12.5445703125,12.544446614583334,-0.0005025227864583334,0.008428485095139828,0.006606038411458334,-4.218989664713542,-4.2194921875,1.0,0.1738856186469396,0.1738856186469396
20,15,6,-0.0001687939961751302,0.001253185572510242,0.0006161769231160483,0.09381292661031088,0.13383085992267468,0.09364413261413575,0.13353954253627798,0.09381292661031088,0.09364413261413575,-0.0001687939961751302,-0.0008984374999999999,0.01334459841726267,0.010638020833333331,12.54416666666667,12.543268229166669,-0.0014013671874999998,0.009243659563292518,0.007584635416666666,-4.219087320963541,-4.220488688151042,1.0,0.2531977817416191,0.2531977817416191
26,24,6,-0.00016913731892903648,0.0011744732733700851,0.0006043910980224608,0.09402392824490863,0.13413379250026194,0.0938547909259796,0.13385403907215238,0.09402392824490863,0.0938547909259796,-0.00016913731892903648,-0.00048177083333333335,0.011752164863831115,0.009023437500000002,12.5445703125,12.544088541666667,-0.0005684407552083333,0.0089653124278951,0.006964925130208334,-4.218989664713542,-4.21955810546875,1.0,0.13516165067752203,0.13516165067752203
12,25,6,-0.00016932010650634764,0.0032392996632276236,0.001817793051401774,0.09377120455106099,0.13379918001250932,0.09360188444455464,0.13353877211920473,0.09377120455106099,0.09360188444455464,-0.00016932010650634764,-0.013255208333333332,0.05564269754098827,0.043307291666666664,12.543587239583333,12.53033203125,-0.006103922526041666,0.046418117377209044,0.03387654622395834,-4.21916259765625,-4.225266520182291,1.0,1.38514643907547,1.38514643907547
17,10,6,-0.0001694194475809733,0.001600025763385577,0.0008769202232360839,0.09382361531257628,0.1338001204537044,0.09365419586499533,0.13353299819051198,0.09382361531257628,0.09365419586499533,-0.0001694194475809733,0.02197916666666667,0.03727969348598059,0.031406250000000004,12.544205729166668,12.566184895833333,0.010679117838541667,0.029294127089733776,0.020766194661458334,-4.2188102213541665,-4.208131103515625,1.0,0.477613240480423,0.477613240480423
3,9,6,-0.0001700456937154134,0.0016511476965712594,0.0007985790570576986,0.0939631156126658,0.13434405382259562,0.09379306991895038,0.1344003381498513,0.0939631156126658,0.09379306991895038,-0.0001700456937154134,-0.0027473958333333343,0.019148716620386814,0.015143229166666666,12.545494791666668,12.542747395833333,-0.001996256510416667,0.0140988631137806,0.011086425781250001,-4.219026692708334,-4.22102294921875,1.0,0.31719538072745007,0.31719538072745007
4,12,6,-0.00017047166824340823,0.001243888092513886,0.0006893801689147949,0.09392773826917011,0.13414701265719522,0.09375726660092672,0.13379549268774782,0.09392773826917011,0.09375726660092672,-0.00017047166824340823,-0.0008658854166666667,0.016754331786951418,0.01388671875,12.546406249999999,12.545540364583333,0.0008150227864583333,0.012743168850305782,0.010254313151041668,-4.218207194010417,-4.217392171223958,1.0,0.3420240481694539,0.3420240481694539
26,5,6,-0.00017053961753845217,0.0009993899063134879,0.0005349465211232502,0.09402392824490863,0.13413379250026194,0.0938533886273702,0.1340538802721867,0.09402392824490863,0.0938533886273702,-0.00017053961753845217,-0.0006315104166666667,0.01094856838236225,0.008248697916666665,12.5445703125,12.543938802083332,-0.0007486979166666666,0.008068790866336833,0.006419270833333333,-4.218989664713542,-4.219738362630209,1.0,0.17164135227600733,0.17164135227600733
11,9,6,-0.00017107288042704264,0.0016313656892958507,0.0009770603974660237,0.0936950703461965,0.13367355933690991,0.09352399746576943,0.13352261327300166,0.0936950703461965,0.09352399746576943,-0.00017107288042704264,-0.0057421875,0.024376260541975826,0.0211328125,12.545820312499998,12.540078124999999,-0.0034867350260416666,0.020199882354049913,0.01709187825520833,-4.2185103352864575,-4.2219970703125,1.0,0.770734945933024,0.770734945933024
24,7,6,-0.0001720738410949707,0.0011432174007265238,0.0005514105161031086,0.09393265525499979,0.13402329908344443,0.09376058141390481,0.1335774713687514,0.09393265525499979,0.09376058141390481,-0.0001720738410949707,0.0001302083333333335,0.012673803529540208,0.009609375,12.543040364583334,12.543170572916665,0.0010465494791666665,0.009572749952377503,0.006966145833333333,-4.220325520833334,-4.219278971354167,1.0,0.17165474593639374,0.17165474593639374
17,29,6,-0.0001721767584482829,0.0014368961263602129,0.0007991119225819904,0.09382361531257628,0.1338001204537044,0.093651438554128,0.13370919782979251,0.09382361531257628,0.093651438554128,-0.0001721767584482829,-0.0021158854166666665,0.01960034061912703,0.015292968750000002,12.544205729166668,12.542089843749999,-0.0010957845052083333,0.017066731267770245,0.013354085286458333,-4.2188102213541665,-4.219906005859375,1.0,0.5112435668706894,0.5112435668706894
3,6,6,-0.00017474532127380373,0.0011759642659872431,0.0006367623805999755,0.0939631156126658,0.13434405382259562,0.09378837029139202,0.13443501013318407,0.0939631156126658,0.09378837029139202,-0.00017474532127380373,-0.0023177083333333335,0.01635598477243389,0.012942708333333332,12.545494791666668,12.543177083333333,-0.0022851562500000003,0.013158772219345092,0.01048828125,-4.219026692708334,-4.221311848958333,1.0,0.10203544174631436,0.10203544174631436
4,2,6,-0.0001749094327290853,0.0014149419256532546,0.0008028515179951986,0.09392773826917011,0.13414701265719522,0.09375282883644104,0.13387102565367687,0.09392773826917011,0.09375282883644104,-0.0001749094327290853,-0.0014583333333333334,0.018120162388661504,0.01421875,12.546406249999999,12.544947916666667,0.0005192057291666666,0.013130316216351681,0.010730794270833332,-4.218207194010417,-4.21768798828125,1.0,0.16155409316221872,0.16155409316221872
4,6,6,-0.0001757204532623291,0.0016087229309160926,0.0008703045050303141,0.09392773826917011,0.13414701265719522,0.09375201781590776,0.13413600297451564,0.09392773826917011,0.09375201781590776,-0.0001757204532623291,-0.0022005208333333334,0.0174026736496887,0.013424479166666668,12.546406249999999,12.544205729166665,-0.0012308756510416667,0.013164173313358105,0.009992268880208334,-4.218207194010417,-4.219438069661458,1.0,0.29460688432057697,0.29460688432057697
4,29,6,-0.00017734209696451824,0.001681564346411232,0.0008752059936523437,0.09392773826917011,0.13414701265719522,0.0937503961722056,0.13398644173278998,0.09392773826917011,0.0937503961722056,-0.00017734209696451824,-0.00021484374999999997,0.018930888078235182,0.015032552083333331,12.546406249999999,12.546191406249998,-5.126953124999999e-05,0.015015887449344198,0.011968587239583333,-4.218207194010417,-4.218258463541667,1.0,0.10917651156584422,0.10917651156584422
0,23,6,-0.00017801403999328616,0.0011810428329975468,0.0006682924429575601,0.09457855463027953,0.1352206505716502,0.09440054059028626,0.13511473165825613,0.09457855463027953,0.09440054059028626,-0.00017801403999328616,-0.0003059895833333333,0.016024843375281598,0.012975260416666664,12.553665364583333,12.553359375,-9.765625000000002e-05,0.013021014143802015,0.010257161458333332,-4.215788167317709,-4.215885823567708,1.0,0.13126516590515772,0.13126516590515772
3,16,6,-0.00017817616462707518,0.0013631341553526936,0.0007451943556467692,0.0939631156126658,0.13434405382259562,0.09378493944803874,0.1343182329034527,0.0939631156126658,0.09378493944803874,-0.00017817616462707518,-0.0020052083333333332,0.01864878207925544,0.015651041666666667,12.545494791666668,12.543489583333333,-0.0018180338541666666,0.014464433096575675,0.012257486979166664,-4.219026692708334,-4.2208447265624995,1.0,0.14771551887194315,0.14771551887194315
28,17,6,-0.0001790754000345866,0.001570843332921139,0.0008273720741271973,0.09381294886271158,0.1340358787148428,0.093633873462677,0.13354527745299374,0.09381294886271158,0.093633873462677,-0.0001790754000345866,-0.0024348958333333336,0.01739263401095174,0.014049479166666665,12.543307291666666,12.540872395833334,-0.00165283203125,0.013499647593017848,0.01116943359375,-4.220777587890624,-4.222430419921875,1.0,0.5670475959777832,0.5670475959777832
2,11,6,-0.0001795514424641927,0.0014892586985034836,0.0007747014363606771,0.09396830201148988,0.13488228847989267,0.09378875056902568,0.13442210219697706,0.09396830201148988,0.09378875056902568,-0.0001795514424641927,0.0008528645833333334,0.015809656307912385,0.012050781249999998,12.546230468749998,12.547083333333333,0.0008524576822916667,0.01242946836226764,0.009941813151041666,-4.218001302083334,-4.217148844401041,1.0,0.1256722348431746,0.1256722348431746
28,14,6,-0.00018304506937662763,0.002031593327588437,0.0011695003509521484,0.09381294886271158,0.1340358787148428,0.09362990379333495,0.13419296335126502,0.09381294886271158,0.09362990379333495,-0.00018304506937662763,-0.013216145833333333,0.040895115287438895,0.0278515625,12.543307291666666,12.530091145833333,-0.015264078776041667,0.04018492368031903,0.026441650390625,-4.220777587890624,-4.236041666666667,1.0,0.6123070418834686,0.6123070418834686
8,23,6,-0.00018461108207702638,0.0017252629786993076,0.0009265704949696858,0.09358848015467326,0.13385991126511265,0.09340386907259624,0.13375176187322488,0.09358848015467326,0.09340386907259624,-0.00018461108207702638,-0.0010807291666666667,0.01978542575327987,0.015429687499999997,12.540852864583334,12.539772135416667,-0.0002494303385416666,0.01595808427605844,0.012644449869791666,-4.221737874348959,-4.2219873046875,1.0,0.8577312926451365,0.8577312926451365
20,26,6,-0.0001848153273264567,0.0015038098801954346,0.0007908785343170165,0.09381292661031088,0.13383085992267468,0.09362811128298441,0.13359362428805008,0.09381292661031088,0.09362811128298441,-0.0001848153273264567,-0.0007812500000000002,0.016203005357137822,0.013020833333333334,12.54416666666667,12.543385416666666,-0.0013842773437499998,0.012801922437152155,0.010098470052083334,-4.219087320963541,-4.220471598307292,1.0,0.2926233634352684,0.2926233634352684
3,30,6,-0.00018588026364644368,0.0016443964781330896,0.0008282800515492758,0.0939631156126658,0.13434405382259562,0.09377723534901937,0.13416439661213206,0.0939631156126658,0.09377723534901937,-0.00018588026364644368,-0.00349609375,0.02068953967606142,0.01662109375,12.545494791666668,12.541998697916668,-0.0033268229166666663,0.016184283737505006,0.012866210937499999,-4.219026692708334,-4.222353515625,1.0,0.42783019443353015,0.42783019443353015
25,12,6,-0.00018753608067830405,0.0017886273936548623,0.0009884778658548993,0.09374941507975261,0.13376233638288865,0.0935618789990743,0.1330919475016252,0.09374941507975261,0.0935618789990743,-0.00018753608067830405,0.004993489583333333,0.021485853633196352,0.01619140625,12.543352864583333,12.548346354166668,0.004047037760416667,0.020172366556049485,0.013841959635416666,-4.2195324707031245,-4.215485432942709,1.0,0.2147302801410357,0.2147302801410357
9,24,6,-0.00018970608711242672,0.0023329695643468907,0.0011897027492523192,0.09377296805381775,0.13384150485420296,0.09358326196670534,0.1338282225743107,0.09377296805381775,0.09358326196670534,-0.00018970608711242672,-0.0032421875000000003,0.02948208168416447,0.023476562499999996,12.541210937499997,12.53796875,-0.0025533040364583335,0.02332305352385527,0.018641357421875,-4.221817220052084,-4.224370524088542,1.0,0.7517543236414591,0.7517543236414591
28,21,6,-0.0001911497116088867,0.0012919092337805949,0.0007029358545939127,0.09381294886271158,0.1340358787148428,0.0936217991511027,0.13380238923154367,0.09381294886271158,0.0936217991511027,-0.0001911497116088867,-0.0016080729166666665,0.016207735534797405,0.015579427083333333,12.543307291666666,12.541699218750002,0.00111328125,0.013322914515759449,0.010631510416666668,-4.220777587890624,-4.219664306640625,1.0,0.9240174194176992,0.9240174194176992
4,25,6,-0.00019588311513264972,0.001496339200364854,0.0007855685551961263,0.09392773826917011,0.13414701265719522,0.09373185515403748,0.1338136165353521,0.09392773826917011,0.09373185515403748,-0.00019588311513264972,-0.0011328125000000001,0.01717233690054404,0.013424479166666664,12.546406249999999,12.5452734375,-0.00025553385416666666,0.013084210731610377,0.010069986979166667,-4.218207194010417,-4.218462727864583,1.0,0.210085558394591,0.210085558394591
26,11,6,-0.00020012259483337402,0.0012017734698643377,0.0006234705448150635,0.09402392824490863,0.13413379250026194,0.0938238056500753,0.13375399902730953,0.09402392824490863,0.0938238056500753,-0.00020012259483337402,-0.0007096354166666666,0.013072037763102881,0.010436197916666666,12.5445703125,12.543860677083332,-0.0003141276041666666,0.00908351313641616,0.0071500651041666655,-4.218989664713542,-4.219303792317708,1.0,0.44564300278822583,0.44564300278822583
27,15,6,-0.00020036816596984865,0.0009454483818927551,0.0005075061321258545,0.09391841173171998,0.13404621577583284,0.09371804356575013,0.1336840291713015,0.09391841173171998,0.09371804356575013,-0.00020036816596984865,-0.0034765625,0.010872479809119677,0.0087109375,12.544908854166666,12.541432291666666,-0.0012406412760416665,0.008409802583334536,0.006917724609374999,-4.219625244140626,-4.220865885416667,1.0,0.2581924299399058,0.2581924299399058
27,12,6,-0.00020105640093485513,0.0010202268938355205,0.0005182111263275147,0.09391841173171998,0.13404621577583284,0.09371735533078511,0.1336989332351226,0.09391841173171998,0.09371735533078511,-0.00020105640093485513,-0.001575520833333333,0.010294092206420013,0.007486979166666667,12.544908854166666,12.543333333333335,-0.00013753255208333337,0.007684203394975771,0.006249186197916666,-4.219625244140626,-4.219762776692709,1.0,0.25796329975128174,0.25796329975128174
22,14,6,-0.00020251115163167317,0.0015759944997447795,0.0008405701319376627,0.09386232495307921,0.1339158024030068,0.09365981380144756,0.13367057995352444,0.09386232495307921,0.09365981380144756,-0.00020251115163167317,-0.003561197916666667,0.017772092155730324,0.01427734375,12.544381510416665,12.540820312499998,-0.004905192057291666,0.01576501792812803,0.013307698567708333,-4.218755696614584,-4.223660888671875,1.0,0.2121951604882876,0.2121951604882876
3,28,6,-0.00020297169685363768,0.0015214750594249027,0.0008149166901906331,0.0939631156126658,0.13434405382259562,0.09376014391581217,0.1339543607363054,0.0939631156126658,0.09376014391581217,-0.00020297169685363768,-0.0023111979166666667,0.019250601432458155,0.015032552083333333,12.545494791666668,12.54318359375,-0.002681070963541667,0.015306605322501422,0.012348225911458332,-4.219026692708334,-4.2217077636718745,1.0,0.28303752342859906,0.28303752342859906
30,22,6,-0.00020458857218424485,0.00229204942118144,0.0010381984710693358,0.09377657850583394,0.13385794790052982,0.0935719899336497,0.13320215214455774,0.09377657850583394,0.0935719899336497,-0.00020458857218424485,0.010755208333333334,0.039296431777253,0.030182291666666666,12.543196614583332,12.553951822916668,0.0030350748697916667,0.0335970479587206,0.022449137369791667,-4.219942626953125,-4.216907552083333,1.0,0.8817555010318756,0.8817555010318756
23,7,6,-0.0002047554651896159,0.0015543504606699426,0.0009112922350565591,0.09386654098828634,0.1338556540643686,0.09366178552309673,0.13377346276260477,0.09386654098828634,0.09366178552309673,-0.0002047554651896159,-0.003880208333333334,0.02100511972558459,0.018098958333333335,12.543684895833332,12.539804687500002,-0.00473876953125,0.01898449828905527,0.015679524739583332,-4.219806722005209,-4.224545491536458,1.0,0.39506631592909497,0.39506631592909497
4,28,6,-0.00020559231440226236,0.0012349456693395453,0.0005931138992309571,0.09392773826917011,0.13414701265719522,0.09372214595476787,0.13391640688199452,0.09392773826917011,0.09372214595476787,-0.00020559231440226236,-0.00265625,0.014460148294624262,0.011145833333333332,12.546406249999999,12.543750000000001,-0.0016605631510416667,0.012292571906789942,0.009344482421875,-4.218207194010417,-4.219867757161459,1.0,0.09056482712427776,0.09056482712427776
24,27,6,-0.0002060254414876302,0.0010771041644343738,0.0005965463320414226,0.09393265525499979,0.13402329908344443,0.09372662981351217,0.13368565176467173,0.09393265525499979,0.09372662981351217,-0.0002060254414876302,0.001998697916666667,0.015275534951519154,0.011920572916666669,12.543040364583334,12.5450390625,-0.001839599609375,0.011736220286771298,0.009004313151041667,-4.220325520833334,-4.222165120442709,1.0,0.2490437999367714,0.2490437999367714
7,4,6,-0.00020623366038004554,0.0014356737949908001,0.000779423713684082,0.0938774033387502,0.13412133275207963,0.09367116967837015,0.1339719339400956,0.0938774033387502,0.09367116967837015,-0.00020623366038004554,-0.0017187500000000004,0.021486427938871375,0.016927083333333332,12.543509114583335,12.541790364583333,-0.005183919270833334,0.016971044083791468,0.013691406250000001,-4.219848225911458,-4.225032145182292,1.0,0.5587962865829468,0.5587962865829468
27,17,6,-0.00020657857259114584,0.0010862154074620252,0.0005201578140258789,0.09391841173171998,0.13404621577583284,0.09371183315912883,0.13358224668263022,0.09391841173171998,0.09371183315912883,-0.00020657857259114584,-0.0006054687499999999,0.010893608999384666,0.008248697916666667,12.544908854166666,12.544303385416667,-3.0517578125e-05,0.008237349237251225,0.006606038411458334,-4.219625244140626,-4.21965576171875,1.0,0.17921131600936255,0.17921131600936255
4,3,6,-0.00020673831303914388,0.001654499425614616,0.0008340144157409669,0.09392773826917011,0.13414701265719522,0.093720999956131,0.13401146237346853,0.09392773826917011,0.093720999956131,-0.00020673831303914388,-0.0010807291666666667,0.018405352271168997,0.013736979166666668,12.546406249999999,12.545325520833336,-0.001029052734375,0.015036376861543138,0.011235758463541667,-4.218207194010417,-4.219236246744791,1.0,0.22139954070250192,0.22139954070250192
10,10,6,-0.00020731647809346516,0.003139993948071157,0.0015960864226023353,0.09371657292048136,0.1338518940261008,0.0935092564423879,0.1332802409254614,0.09371657292048136,0.0935092564423879,-0.00020731647809346516,-0.008079427083333333,0.04018918762256552,0.03136067708333334,12.542539062500003,12.534459635416667,-0.007053222656249999,0.03508404648513059,0.02672444661458333,-4.220623372395834,-4.227676595052084,1.0,1.1334195931752522,1.1334195931752522
4,9,6,-0.00020780324935913087,0.0014153911773148202,0.0007428900400797525,0.09392773826917011,0.13414701265719522,0.09371993501981098,0.13400282215307213,0.09392773826917011,0.09371993501981098,-0.00020780324935913087,-0.0011653645833333331,0.017986778934686736,0.01482421875,12.546406249999999,12.54524088541667,0.000203857421875,0.012798692170042663,0.009929606119791667,-4.218207194010417,-4.218003336588542,1.0,0.28721874455610913,0.28721874455610913
22,23,6,-0.00020840883255004883,0.001172836966763934,0.0005947391192118327,0.09386232495307921,0.1339158024030068,0.09365391612052916,0.133400478706192,0.09386232495307921,0.09365391612052916,-0.00020840883255004883,-0.0014713541666666668,0.013462507028091758,0.010013020833333332,12.544381510416665,12.54291015625,-0.0021874999999999998,0.009489894783531216,0.007639973958333334,-4.218755696614584,-4.220943196614583,1.0,0.13314113020896912,0.13314113020896912
